annee;Country;Happiness Score;nativity;migration;health_expend;educ_expend;gdp;taxes;budget;milit
2016;Chad;3.763;36.1;-3.3;3.6;2.9;2600.0;14.0;-4.7;2.79
2016;Burkina Faso;3.739;41.6;0.0;5.0;4.5;1700.0;19.6;-2.1;1.39
2016;Uganda;3.739;43.4;-0.7;7.2;2.2;2000.0;13.8;-4.2;2.2
2016;Yemen;3.724;29.2;0.7;5.6;4.6;2700.0;8.4;-9.8;4.02
2016;Madagascar;3.695;32.1;0.0;3.0;2.1;1500.0;11.8;-5.2;0.69
2016;Tanzania;3.666;36.0;-0.5;5.6;3.5;2900.0;13.4;-2.9;1.13
2016;Liberia;3.622;33.9;0.0;10.0;2.8;900.0;33.8;-6.1;0.82
2016;Guinea;3.607;35.4;0.0;5.6;3.5;1200.0;19.5;-9.1;2.49
2016;Rwanda;3.515;33.3;0.8;7.5;5.0;1800.0;23.8;-5.1;1.12
2016;Benin;3.484;35.5;0.0;4.6;4.4;2100.0;17.4;-6.4;1.03
2016;Afghanistan;3.36;38.3;-1.2;8.2;3.4;1900.0;8.2;-23.7;28.09
2016;Togo;3.303;33.7;0.0;5.2;4.8;1500.0;25.5;-5.7;1.86
2016;Syria;3.069;21.7;-2.1;3.3;5.1;5100.0;15.9;-7.3;2.1528225806451613
2016;Burundi;2.905;41.7;0.0;7.5;5.4;800.0;25.7;-5.6;2.39
2017;Norway;7.53700017929077;12.2;5.9;9.7;7.4;69400.0;54.2;3.0;1.62
2017;Denmark;7.52199983596802;10.5;2.1;10.8;8.6;48200.0;52.9;-0.6;1.15
2017;Iceland;7.50400018692017;13.7;4.0;8.9;7.8;49200.0;58.4;17.2;0.1
2017;Switzerland;7.49399995803833;10.5;4.7;11.7;5.1;60400.0;34.9;0.7;0.71
2017;Finland;7.4689998626709;10.7;2.9;9.7;7.2;42300.0;54.2;-1.9;1.33
2017;Netherlands;7.3769998550415;10.9;1.9;10.9;5.6;51200.0;44.2;0.4;1.17
2017;Canada;7.31599998474121;10.3;5.7;10.4;5.3;46400.0;38.8;-1.9;0.99
2017;New Zealand;7.31400012969971;13.2;2.2;11.0;6.3;37200.0;37.6;0.9;1.13
2017;Sweden;7.28399991989136;12.1;5.3;11.9;7.7;49800.0;51.0;0.9;1.04
2017;Australia;7.28399991989136;12.1;5.5;9.4;5.3;48700.0;34.3;-2.0;2.0
2017;Israel;7.21299982070923;18.1;2.2;7.8;5.9;35200.0;26.3;-2.2;5.64
2017;Costa Rica;7.0789999961853;15.5;0.8;9.3;7.6;16400.0;14.4;-5.2;0.7
2017;Austria;7.00600004196167;9.5;4.8;11.2;5.6;47700.0;49.5;-1.6;0.68
2017;United States;6.99300003051758;12.5;3.9;17.1;4.9;57600.0;17.6;-3.2;3.29
2017;Ireland;6.97700023651123;14.1;4.0;7.8;5.3;69300.0;27.5;-0.6;0.34
2017;Germany;6.95100021362305;8.6;1.5;11.3;4.9;48400.0;45.1;0.8;1.19
2017;Belgium;6.89099979400635;11.3;5.4;10.6;6.4;45000.0;50.7;-2.6;0.87
2017;Luxembourg;6.86299991607666;11.5;15.5;6.6;4.1;105800.0;43.1;1.6;0.49
2017;United Kingdom;6.71400022506714;12.1;2.5;9.1;5.8;42400.0;39.2;-2.9;1.84
2017;Chile;6.65199995040894;13.6;0.3;7.8;4.8;24100.0;21.0;-2.7;1.87
2017;United Arab Emirates;6.64799976348877;15.1;10.5;3.6;3.1;68100.0;21.1;-7.3;5.66
2017;Brazil;6.63500022888184;14.1;-0.1;8.3;6.0;15200.0;35.9;-1.0;1.32
2017;Czechia;6.60900020599365;9.3;2.3;7.4;4.1;33500.0;40.5;0.6;0.98
2017;Argentina;6.59899997711182;16.7;-0.1;4.8;5.5;20100.0;20.3;-5.9;0.95
2017;Mexico;6.57800006866455;18.3;-1.8;6.3;5.2;18900.0;24.8;-2.6;0.58
2017;Singapore;6.57200002670288;8.6;13.1;4.9;2.9;87800.0;16.6;-1.2;3.35
2017;Malta;6.52699995040894;10.1;2.0;9.7;8.3;39900.0;39.0;-0.6;0.53
2017;Uruguay;6.4539999961853;13.0;-0.9;8.6;4.4;21400.0;28.1;-3.9;1.85
2017;Guatemala;6.4539999961853;24.1;-1.9;6.2;3.0;7900.0;11.1;-1.1;0.39
2017;Panama;6.4520001411438;17.9;-0.2;8.0;3.3;23000.0;21.1;-1.9;1.4
2017;France;6.44199991226196;12.2;1.1;11.5;5.5;42300.0;53.1;-3.4;2.26
2017;Thailand;6.42399978637695;11.0;0.0;6.5;4.1;16900.0;18.1;-2.7;1.45
2017;Taiwan;6.42199993133545;8.3;0.9;6.77785234899329;4.702238805970149;48100.0;15.7;-0.3;1.78
2017;Spain;6.40299987792969;9.2;7.8;9.0;4.3;36300.0;37.9;-4.5;0.91
2017;Qatar;6.375;9.6;14.6;2.2;3.5;125100.0;25.3;-8.3;2.012805755395683
2017;Colombia;6.35699987411499;16.1;-0.6;7.2;4.5;14100.0;26.9;-2.4;3.39
2017;Saudi Arabia;6.3439998626709;18.3;-0.5;4.7;5.1;55300.0;21.7;-13.0;9.85
2017;Trinidad and Tobago;6.16800022125244;12.7;-5.9;5.9;4.702238805970149;31800.0;32.1;-5.2;1.12
2017;Kuwait;6.10500001907349;19.2;-2.4;3.0;3.8;71900.0;43.2;-11.0;4.83
2017;Slovakia;6.09800004959106;9.7;0.1;8.1;4.1;31300.0;40.0;-1.7;1.16
2017;Bahrain;6.08699989318848;13.3;12.1;5.0;2.6;50700.0;15.8;-13.6;4.59
2017;Malaysia;6.08400011062622;19.1;-0.3;4.2;5.0;27300.0;17.3;-3.1;1.41
2017;Nicaragua;6.07100009918213;17.7;-2.7;9.0;4.5;5500.0;27.9;-1.6;0.55
2017;Ecuador;6.00799989700317;17.9;0.0;9.2;4.9;11200.0;30.9;-7.5;2.21
2017;El Salvador;6.00299978256226;16.2;-8.0;6.8;3.4;8600.0;20.7;-2.8;0.87
2017;Poland;5.97300004959106;9.5;-0.4;6.4;4.9;27700.0;17.1;-2.5;1.99
2017;Uzbekistan;5.97100019454956;16.8;-2.2;5.8;6.3;6600.0;32.1;0.1;4.0
2017;Italy;5.96400022506714;8.6;3.7;9.2;4.2;36800.0;47.1;-2.4;1.51
2017;Russia;5.96299982070923;11.0;1.7;7.1;3.9;26900.0;15.7;-3.4;5.4
2017;Belize;5.95599985122681;24.0;0.0;5.8;6.2;8200.0;31.6;-2.9;1.17
2017;Japan;5.92000007629395;7.7;0.0;10.2;3.8;41200.0;34.1;-4.6;0.93
2017;Lithuania;5.90199995040894;9.9;-6.1;6.6;4.6;30000.0;34.5;0.3;1.49
2017;Algeria;5.87200021743774;22.2;-0.9;7.2;4.3;15000.0;28.2;-13.8;6.55
2017;Latvia;5.84999990463257;9.7;-6.1;5.9;4.9;25700.0;36.4;0.0;1.47
2017;South Korea;5.83799982070923;8.3;2.5;7.4;4.6;37700.0;22.7;1.0;2.3
2017;Moldova;5.83799982070923;11.5;-9.4;10.3;7.5;5300.0;34.2;-1.8;0.44
2017;Romania;5.82499980926514;8.9;-0.2;5.6;2.9;22300.0;29.5;-2.4;1.42
2017;Bolivia;5.82299995422363;22.0;-0.5;6.3;7.3;7200.0;41.9;-6.4;1.68
2017;Turkmenistan;5.82200002670288;19.1;-1.8;2.1;3.0;17500.0;12.8;-1.3;0.9
2017;Kazakhstan;5.81899976730347;18.1;0.4;4.4;3.1;25200.0;20.3;-0.3;0.82
2017;Slovenia;5.75799989700317;8.2;0.4;9.2;5.5;32200.0;43.6;-1.8;0.92
2017;Peru;5.71500015258789;17.8;-2.2;5.5;3.9;12900.0;26.9;-2.6;1.29
2017;Mauritius;5.62900018692017;13.0;0.0;4.8;5.0;20500.0;21.2;-2.6;0.19
2017;Cyprus;5.62099981307983;11.3;8.7;7.4;6.4;35000.0;39.2;0.4;1.78
2017;Estonia;5.61100006103516;10.1;-3.2;6.4;4.8;29700.0;40.7;0.3;2.17
2017;Belarus;5.56899976730347;10.3;0.7;5.7;4.9;18100.0;40.1;1.3;1.2
2017;Libya;5.52500009536743;17.5;1.9;5.0;4.702238805970149;6300.0;18.7;-52.2;2.0128057553956835
2017;Turkiye;5.5;15.7;-4.5;5.4;4.8;25000.0;21.4;-1.1;1.73
2017;Paraguay;5.49300003051758;16.6;-0.1;9.8;5.0;9400.0;18.2;-1.5;1.25
2017;Philippines;5.42999982833862;23.7;-2.0;4.7;2.7;7700.0;15.2;-2.4;1.28
2017;Serbia;5.39499998092651;9.0;0.0;10.4;4.2;14400.0;43.9;-1.4;1.34
2017;Jordan;5.33599996566772;23.9;0.0;7.5;3.9;12300.0;22.7;-6.2;4.58
2017;Hungary;5.32399988174438;9.0;1.3;7.4;4.2;27500.0;45.1;-1.8;1.01
2017;Jamaica;5.31099987030029;17.9;-4.3;5.4;5.4;9000.0;28.6;0.5;0.82
2017;Croatia;5.29300022125244;8.9;-1.7;7.8;4.6;22900.0;47.6;-0.8;1.38
2017;Kosovo;5.27899980545044;15.4;-2.6;6.77785234899329;4.70223880597015;10000.0;20.8;-3.2;0.78
2017;China;5.27299976348877;12.3;-0.4;5.5;3.5;15400.0;21.4;-3.8;1.9
2017;Pakistan;5.26900005340576;21.9;-1.3;2.6;2.7;5100.0;14.9;-4.5;3.56
2017;Indonesia;5.26200008392334;16.2;-1.1;2.8;3.3;11700.0;12.5;-2.5;0.88
2017;Venezuela;5.25;18.8;-1.2;5.3;6.9;14000.0;34.4;-48.0;1.0
2017;Montenegro;5.23699998855591;10.0;-4.9;6.4;4.70223880597015;16600.0;36.8;-7.5;1.61
2017;Morocco;5.2350001335144;17.7;-3.2;5.9;5.3;8200.0;23.8;-4.5;3.28
2017;Azerbaijan;5.23400020599365;15.8;0.0;6.0;2.6;17500.0;29.2;-0.4;3.64
2017;Dominican Republic;5.23000001907349;18.4;-1.9;4.4;2.1;16100.0;14.7;-2.8;0.64
2017;Greece;5.22700023651123;8.4;2.3;8.1;4.1;26800.0;49.8;0.7;2.56
2017;Lebanon;5.22499990463257;14.3;-20.3;6.4;2.6;19100.0;19.1;-9.5;4.76
2017;Portugal;5.19500017166138;9.0;2.5;9.5;5.3;28900.0;43.0;-2.0;1.84
2017;Bosnia and Herzegovina;5.18200016021729;8.8;-0.4;9.6;4.70223880597015;10900.0;44.1;-0.8;0.99
2017;Honduras;5.18100023269653;22.4;-1.1;8.7;5.9;5300.0;20.2;-2.8;1.59
2017;North Macedonia;5.17500019073486;11.4;-0.5;6.5;4.702238805970149;14600.0;27.8;-2.6;0.97
2017;Somalia;5.15100002288818;39.6;-6.5;6.77785234899329;4.702238805970149;400.0;2.5;-0.1;0.0
2017;Vietnam;5.07399988174438;15.5;-0.3;7.1;5.7;6400.0;24.6;-5.6;2.44
2017;Nigeria;5.07399988174438;36.9;-0.2;3.7;0.5;5900.0;3.0;-2.7;0.43
2017;Tajikistan;5.04099988937378;23.3;-1.1;6.9;5.2;3000.0;32.2;-1.7;1.22
2017;Bhutan;5.01100015640259;17.3;0.0;3.6;7.4;8200.0;30.8;-3.0;2.0128057553956835
2017;Kyrgyzstan;5.00400018692017;22.1;-5.1;6.5;5.5;3500.0;28.5;-4.6;3.15
2017;Nepal;4.96199989318848;19.5;-2.2;5.8;3.7;2500.0;23.1;1.4;1.52
2017;Mongolia;4.95499992370605;18.9;-0.8;4.7;4.6;12300.0;25.2;-15.2;0.92
2017;South Africa;4.8289999961853;20.2;-0.9;8.8;6.1;13300.0;26.9;-3.5;1.07
2017;Tunisia;4.80499982833862;18.2;-1.7;7.0;6.3;11600.0;23.6;-5.4;2.32
2017;Egypt;4.7350001335144;29.6;-0.5;5.6;3.8;12600.0;14.7;-9.8;1.67
2017;Bulgaria;4.71400022506714;8.7;-0.3;8.4;4.1;20400.0;36.6;2.5;1.44
2017;Sierra Leone;4.70900011062622;36.3;-2.1;11.1;2.7;1700.0;14.4;-7.6;0.81
2017;Cameroon;4.69500017166138;35.4;-0.1;4.1;3.0;3300.0;15.9;-6.6;1.6
2017;Iran;4.69199991226196;17.9;-0.2;6.9;2.9;19300.0;18.9;-2.5;2.69
2017;Albania;4.64400005340576;13.2;-3.3;5.9;3.5;11800.0;27.0;-1.8;1.23
2017;Bangladesh;4.60799980163574;18.8;-3.1;2.8;2.2;3900.0;9.9;-4.9;1.44
2017;Namibia;4.57399988174438;27.3;0.0;8.9;8.3;11300.0;32.9;-6.5;4.44
2017;Kenya;4.55299997329712;23.9;-0.2;5.7;5.3;3400.0;18.9;-7.1;1.32
2017;Mozambique;4.55000019073486;38.1;-1.9;7.0;6.5;1200.0;22.3;-9.2;1.03
2017;Myanmar;4.54500007629395;18.1;-1.5;2.3;0.8;5800.0;12.6;-3.1;4.08
2017;Senegal;4.53499984741211;33.4;-1.5;4.7;7.2;2500.0;26.4;-4.3;1.89
2017;Zambia;4.51399993896484;41.5;0.0;5.0;1.1;3900.0;17.1;-9.8;1.53
2017;Iraq;4.49700021743774;30.4;-1.2;5.5;4.7;17200.0;31.2;-15.3;3.63
2017;Gabon;4.46500015258789;34.2;-2.0;3.4;2.7;19000.0;20.3;-6.6;1.43
2017;Ethiopia;4.46000003814697;36.5;-0.2;4.9;4.5;1900.0;15.4;-3.3;0.67
2017;Sri Lanka;4.44000005722046;15.2;-1.3;3.5;2.2;12300.0;14.1;-5.3;2.44
2017;Armenia;4.37599992752075;12.9;-5.7;4.5;2.8;8600.0;23.6;-5.4;4.09
2017;India;4.31500005722046;19.0;0.0;4.7;3.8;6700.0;9.5;-3.5;2.47
2017;Mauritania;4.29199981689453;30.4;-0.8;3.8;2.9;4300.0;26.5;-1.5;2.97
2017;Congo (Brazzaville);4.29099988937378;34.4;-3.8;5.2;6.2;7000.0;26.2;-17.9;7.17
2017;Georgia;4.28599977493286;12.3;-1.6;7.4;2.0;10000.0;28.7;-3.9;2.23
2017;Congo (Kinshasa);4.28000020980835;33.5;-0.2;4.3;2.2;800.0;11.0;-0.2;1.34
2017;Mali;4.19000005722046;43.9;-3.9;6.9;3.6;2100.0;18.4;-4.0;2.63
2017;Ivory Coast;4.17999982833862;27.7;0.0;5.7;4.7;3600.0;19.1;-3.9;1.18
2017;Cambodia;4.16800022125244;23.0;-0.3;5.7;1.9;3700.0;20.2;-0.9;1.85
2017;Sudan;4.13899993896484;27.9;-4.1;8.4;2.2;4500.0;7.6;-4.7;2.83
2017;Ghana;4.11999988555908;30.5;-1.8;3.6;6.2;4400.0;19.9;-7.8;0.38
2017;Ukraine;4.09600019454956;10.3;0.0;7.1;6.0;8300.0;32.9;-2.2;3.67
2017;Uganda;4.08099985122681;42.9;-0.7;7.2;1.7;2300.0;14.1;-4.5;1.57
2017;Burkina Faso;4.03200006484985;41.2;0.0;5.0;3.9;1800.0;20.0;-3.2;1.23
2017;Niger;4.02799987792969;44.2;-0.5;5.8;6.7;1100.0;20.7;-6.6;4.0
2017;Malawi;3.97000002861023;41.0;0.0;11.4;5.6;1100.0;20.2;-5.5;0.61
2017;Chad;3.93600010871887;35.6;-3.2;3.6;2.9;2400.0;10.4;-4.6;2.79
2017;Zimbabwe;3.875;34.2;-8.5;6.4;8.4;2200.0;24.7;-9.9;2.2
2017;Lesotho;3.80800008773804;24.6;-6.8;10.6;13.0;3600.0;40.5;-7.2;1.85
2017;Angola;3.79500007629395;44.2;0.2;3.3;3.5;6800.0;29.9;-6.2;2.95
2017;Afghanistan;3.79399991035461;37.9;-0.9;8.2;3.4;2000.0;10.5;-24.6;0.89
2017;Botswana;3.76600003242493;22.1;3.0;5.4;9.6;17300.0;34.2;-0.7;3.37
2017;Benin;3.65700006484985;35.0;0.0;4.6;4.3;2100.0;15.4;-6.0;1.14
2017;Madagascar;3.64400005340576;31.6;0.0;3.0;2.1;1500.0;12.3;-4.2;0.59
2017;Haiti;3.6029999256134;23.0;-2.0;7.6;2.4;1800.0;17.9;-6.3;2.012805755395684
2017;Yemen;3.59299993515015;28.4;0.4;5.6;4.6;2400.0;6.2;-11.8;3.97
2017;South Sudan;3.59100008010864;35.5;10.6;2.7;0.8;1700.0;15.0;-62.5;10.93
2017;Liberia;3.53299999237061;38.3;-5.7;10.0;2.8;900.0;30.2;-3.9;0.62
2017;Guinea;3.50699996948242;35.1;0.0;5.6;3.2;1900.0;20.4;-4.0;2.49
2017;Togo;3.49499988555908;33.3;0.0;5.2;5.3;1500.0;27.7;-5.7;1.86
2017;Rwanda;3.47099995613098;30.7;0.2;7.5;5.0;2000.0;23.3;-3.7;1.21
2017;Syria;3.46199989318848;21.2;-2.1;3.3;5.1;2900.0;2.0;-9.7;2.012805755395684
2017;Tanzania;3.34899997711182;35.6;-0.5;5.6;3.5;3100.0;14.0;-3.3;1.14
2017;Burundi;2.90499997138977;41.3;0.0;7.5;5.4;800.0;16.9;-4.5;2.21
2017;Central African Republic;2.69300007820129;34.3;0.0;4.2;1.2;700.0;14.1;1.3;1.41
2018;Finland;7.632;10.7;2.9;9.7;7.2;44500.0;53.1;-0.6;1.23
2018;Norway;7.594;12.2;5.9;9.7;7.7;72100.0;54.4;4.4;1.61
2018;Denmark;7.555;10.9;2.1;10.8;7.6;50100.0;53.0;1.1;1.21
2018;Iceland;7.495;13.6;4.0;8.9;7.8;52200.0;42.4;1.5;0.1
2018;Switzerland;7.487;10.5;4.7;11.7;5.1;62100.0;35.7;1.1;0.71
2018;Netherlands;7.441;10.9;1.9;10.9;5.5;53900.0;43.4;1.1;1.35
2018;Canada;7.328;10.2;5.7;10.4;5.3;48400.0;39.3;-1.0;1.29
2018;New Zealand;7.324;13.1;2.2;11.0;6.3;39000.0;36.8;1.6;1.1
2018;Sweden;7.314;12.1;5.3;11.9;7.7;51200.0;50.6;1.3;1.0
2018;Australia;7.272;12.0;5.5;9.4;5.2;50400.0;35.5;-0.5;2.0
2018;United Kingdom;7.19;12.0;2.5;9.1;5.6;44300.0;39.1;-1.9;2.2
2018;Austria;7.139;9.5;4.8;11.2;5.4;50000.0;48.3;-0.7;0.58
2018;Costa Rica;7.072;15.3;0.8;9.3;7.1;16900.0;14.3;-6.1;0.7
2018;Ireland;6.977;13.8;4.0;7.8;4.9;73200.0;26.0;-0.3;0.34
2018;Germany;6.965;8.6;1.5;11.3;4.9;50800.0;45.0;1.3;1.24
2018;Belgium;6.927;11.3;5.4;10.6;6.6;46600.0;51.3;-1.0;0.93
2018;Luxembourg;6.91;11.6;15.5;6.6;4.0;105100.0;44.4;1.5;0.55
2018;United States;6.886;12.4;3.9;17.1;5.0;59800.0;17.0;-3.4;3.29
2018;Israel;6.814;17.9;2.2;7.8;5.7;36400.0;26.5;-2.0;5.62
2018;United Arab Emirates;6.774;9.8;10.5;3.6;3.1;68600.0;28.8;-0.2;4.86
2018;Czechia;6.711;9.2;2.3;7.4;4.0;35500.0;40.5;1.6;0.98
2018;Malta;6.627;10.0;2.0;9.7;7.2;41900.0;40.4;3.9;0.53
2018;France;6.489;12.1;1.1;11.5;5.5;44100.0;53.8;-2.6;1.79
2018;Mexico;6.488;18.1;-1.8;6.3;5.3;19900.0;22.7;-1.1;0.58
2018;Chile;6.476;13.4;0.3;7.8;4.9;24600.0;20.8;-2.8;1.87
2018;Taiwan;6.441;8.2;0.9;6.760666666666666;4.6742647058823525;50500.0;16.0;-0.1;1.78
2018;Panama;6.43;17.6;-0.2;8.0;3.2;25400.0;20.1;-1.6;1.4
2018;Brazil;6.419;13.9;-0.1;8.3;5.9;15600.0;35.7;-1.1;1.32
2018;Argentina;6.388;16.5;-0.1;4.8;5.9;20900.0;18.9;-6.0;0.95
2018;Guatemala;6.382;24.6;-1.9;6.2;2.8;8200.0;10.8;-1.3;0.37
2018;Uruguay;6.379;13.0;-0.9;8.6;4.4;22400.0;29.8;-3.5;1.85
2018;Qatar;6.374;9.5;14.6;2.2;3.6;124100.0;26.4;-5.8;1.9454225352112675
2018;Saudi Arabia;6.371;15.6;-0.5;4.7;5.1;54500.0;26.4;-8.9;9.85
2018;Singapore;6.343;8.7;13.1;4.9;2.9;94100.0;15.7;-0.3;3.12
2018;Malaysia;6.322;18.8;-0.3;4.2;4.8;29100.0;16.4;-3.0;1.11
2018;Spain;6.31;9.0;7.8;9.0;4.3;38400.0;37.9;-3.1;0.93
2018;Colombia;6.26;15.8;-0.6;7.2;4.5;14400.0;26.5;-2.7;3.5
2018;Trinidad and Tobago;6.192;12.3;-5.9;5.9;4.6742647058823525;31300.0;24.5;-8.2;1.12
2018;Slovakia;6.173;9.6;0.1;8.1;4.6;33100.0;39.4;-1.0;1.16
2018;El Salvador;6.167;16.1;-8.0;6.8;3.5;8000.0;23.7;-2.5;0.87
2018;Nicaragua;6.141;17.5;-2.7;9.0;4.5;5900.0;28.0;-2.0;0.61
2018;Poland;6.123;9.3;-0.4;6.4;4.9;29600.0;39.5;-1.7;1.99
2018;Bahrain;6.105;13.1;12.1;5.0;2.7;49000.0;16.6;-10.1;4.59
2018;Uzbekistan;6.096;16.6;-2.2;5.8;6.3;6900.0;31.2;0.3;4.0
2018;Kuwait;6.083;18.8;-2.4;3.0;3.8;65800.0;41.8;-10.0;4.83
2018;Thailand;6.072;11.0;0.0;6.5;4.1;17900.0;15.2;-3.5;1.5
2018;Italy;6.0;8.5;3.7;9.2;4.1;38200.0;46.6;-2.3;1.12
2018;Ecuador;5.973;17.6;0.0;9.2;5.0;11500.0;32.0;-4.5;1.7
2018;Belize;5.956;22.9;0.0;5.8;7.4;8300.0;29.9;-1.0;1.17
2018;Lithuania;5.952;9.8;-6.1;6.6;4.5;32400.0;33.7;0.5;2.0
2018;Slovenia;5.948;9.2;0.4;9.2;5.3;34500.0;43.1;0.0;0.98
2018;Romania;5.945;8.7;-0.2;5.6;3.1;24600.0;29.3;-2.8;1.42
2018;Latvia;5.933;9.6;-6.1;5.9;5.3;27700.0;37.5;-0.5;1.7
2018;Japan;5.915;7.5;0.0;10.2;3.6;42900.0;35.2;-3.5;0.93
2018;Mauritius;5.891;12.8;0.0;4.8;5.1;22300.0;22.5;-0.3;0.19
2018;Jamaica;5.89;16.5;-4.3;5.4;5.4;9200.0;29.7;0.5;0.82
2018;South Korea;5.875;8.3;2.5;7.4;5.1;39500.0;23.2;1.4;2.7
2018;Russia;5.81;10.7;1.7;7.1;3.8;27900.0;16.4;-1.4;4.24
2018;Kazakhstan;5.79;17.5;0.4;4.4;3.0;26300.0;22.3;-1.8;0.82
2018;Cyprus;5.762;11.2;8.7;7.4;6.1;37200.0;39.9;1.8;1.78
2018;Bolivia;5.752;21.6;-0.5;6.3;7.3;7600.0;39.9;-7.8;1.5
2018;Estonia;5.739;9.9;-3.2;6.4;5.5;31700.0;39.9;-0.3;2.17
2018;Paraguay;5.681;16.6;-0.1;9.8;5.0;12800.0;14.2;-1.1;1.25
2018;Peru;5.663;17.6;-2.2;5.5;3.8;13500.0;27.1;-3.1;0.9
2018;Kosovo;5.662;15.4;-2.6;6.760666666666666;4.6742647058823525;10900.0;29.0;-2.1;0.79
2018;Moldova;5.64;11.2;-9.4;10.3;6.7;6700.0;30.2;-0.6;0.37
2018;Turkmenistan;5.636;18.9;-1.8;2.1;3.0;18200.0;14.9;-2.8;0.9
2018;Hungary;5.62;8.9;1.3;7.4;4.6;29600.0;44.5;-2.0;1.01
2018;Libya;5.566;17.2;1.9;5.0;4.6742647058823525;9600.0;51.6;-25.1;1.9454225352112675
2018;Philippines;5.524;23.4;-2.0;4.7;2.7;8400.0;15.6;-2.2;1.28
2018;Honduras;5.504;22.0;-1.1;8.7;5.9;5600.0;20.3;-2.7;1.59
2018;Belarus;5.483;10.0;0.7;5.7;5.0;18900.0;40.7;2.9;0.93
2018;Turkiye;5.483;15.4;-4.5;5.4;4.4;27000.0;20.3;-1.5;1.73
2018;Pakistan;5.472;21.6;-1.3;2.6;2.8;5400.0;15.4;-5.8;3.56
2018;Portugal;5.41;8.2;2.5;9.5;5.1;30500.0;42.9;-3.0;1.36
2018;Serbia;5.398;8.9;0.0;10.4;4.0;15100.0;42.7;0.2;1.34
2018;Greece;5.358;8.3;2.3;8.1;4.1;27800.0;48.8;0.8;2.4
2018;Lebanon;5.358;14.1;-20.3;6.4;2.5;19600.0;21.5;-6.9;2.91
2018;Montenegro;5.347;11.9;-4.9;6.4;4.6742647058823525;17800.0;37.2;-5.6;1.7
2018;Croatia;5.321;8.8;-1.7;7.8;4.6;24700.0;46.1;0.8;1.27
2018;Dominican Republic;5.302;18.9;-1.9;4.4;2.1;17000.0;14.9;-3.0;0.64
2018;Algeria;5.295;21.5;-0.9;7.2;4.3;15200.0;32.3;-9.6;5.81
2018;Morocco;5.254;17.5;-3.2;5.9;5.3;8600.0;20.9;-3.6;3.2
2018;China;5.246;12.1;-0.4;5.5;3.5;16700.0;21.3;-3.8;2.0
2018;Azerbaijan;5.201;15.3;0.0;6.0;3.0;17500.0;23.5;-1.6;3.64
2018;Tajikistan;5.199;22.8;-1.1;6.9;5.2;3200.0;31.8;-1.5;1.19
2018;North Macedonia;5.185;10.8;-0.5;6.5;4.6742647058823525;14900.0;29.0;-2.7;0.9
2018;Jordan;5.161;23.6;0.0;7.5;3.9;9200.0;23.6;-5.1;4.8
2018;Nigeria;5.155;35.2;-0.2;3.7;0.5;5900.0;3.4;-1.8;0.43
2018;Kyrgyzstan;5.131;21.6;-5.1;6.5;6.0;3700.0;28.7;-3.2;3.15
2018;Bosnia and Herzegovina;5.129;8.7;-0.4;9.6;4.6742647058823525;12800.0;44.0;2.1;0.99
2018;Mongolia;5.125;18.2;-0.8;4.7;5.2;13000.0;26.6;-6.4;0.72
2018;Vietnam;5.103;15.2;-0.3;7.1;5.7;6900.0;24.8;-6.7;2.44
2018;Indonesia;5.093;15.9;-1.1;2.8;3.6;12400.0;13.0;-2.7;0.84
2018;Bhutan;5.082;17.0;0.0;3.6;7.4;9000.0;27.2;-3.4;1.9454225352112675
2018;Somalia;4.982;39.3;-6.5;6.760666666666668;4.674264705882353;400.0;2.1;-0.1;0.0
2018;Cameroon;4.975;35.0;-0.1;4.1;2.8;3700.0;15.3;-3.4;1.6
2018;Bulgaria;4.933;8.5;-0.3;8.4;4.1;21800.0;35.7;1.8;1.53
2018;Nepal;4.88;19.1;-2.2;5.8;3.7;2700.0;23.8;-0.1;1.52
2018;Venezuela;4.806;18.5;-1.2;5.3;6.9;12500.0;44.2;-46.1;1.0
2018;Gabon;4.758;26.5;-2.0;3.4;2.7;18100.0;17.6;-1.9;1.43
2018;South Africa;4.724;19.9;-0.9;8.8;5.9;13600.0;26.6;-4.4;1.07
2018;Iran;4.707;17.4;-0.2;6.9;3.4;20100.0;17.3;-2.3;2.69
2018;Ivory Coast;4.671;30.1;0.0;5.7;4.8;3900.0;19.1;-4.2;1.18
2018;Ghana;4.657;30.2;-1.8;3.6;6.2;4700.0;20.3;-6.0;0.4
2018;Senegal;4.631;32.9;-1.5;4.7;7.1;3500.0;19.6;-3.6;1.89
2018;Laos;4.623;23.2;-1.1;1.9;2.9;7400.0;18.3;-5.5;0.2
2018;Tunisia;4.592;17.4;-1.7;7.0;6.6;11900.0;24.7;-5.8;2.03
2018;Albania;4.586;13.2;-3.3;8.2;3.5;12500.0;27.6;-2.0;1.22
2018;Sierra Leone;4.571;36.0;-2.1;11.1;2.9;1600.0;15.6;-7.9;0.81
2018;Congo (Brazzaville);4.559;33.7;-2.8;5.2;6.2;6800.0;22.5;-7.0;7.17
2018;Bangladesh;4.5;18.6;-3.1;2.8;2.5;4200.0;9.6;-3.2;1.44
2018;Sri Lanka;4.471;14.8;-1.3;3.5;3.5;12900.0;13.8;-5.5;2.14
2018;Iraq;4.456;30.0;-1.2;5.5;4.7;16700.0;35.7;-4.2;3.63
2018;Mali;4.447;43.2;-3.9;6.9;3.8;2200.0;20.0;-2.9;2.63
